Nombre_Inicio_Viaje,LAT_Inicio_Viaje,LON_Inicio_Viaje,Hour,Average_Trips
PARQUE DE LA MEMORIA,-34.5429,-58.4351,10,23
PARQUE DE LA MEMORIA,-34.5429,-58.4351,11,32
PARQUE DE LA MEMORIA,-34.5429,-58.4351,12,39
PARQUE DE LA MEMORIA,-34.5429,-58.4351,13,82
PARQUE DE LA MEMORIA,-34.5429,-58.4351,14,74
PARQUE DE LA MEMORIA,-34.5429,-58.4351,15,80
PARQUE DE LA MEMORIA,-34.5429,-58.4351,16,100
PARQUE DE LA MEMORIA,-34.5429,-58.4351,17,153
PARQUE DE LA MEMORIA,-34.5429,-58.4351,18,158
PARQUE DE LA MEMORIA,-34.5429,-58.4351,19,100
PARQUE DE LA MEMORIA,-34.5429,-58.4351,20,81
PARQUE DE LA MEMORIA,-34.5429,-58.4351,21,36
PARQUE DE LA MEMORIA,-34.5429,-58.4351,22,12
PARQUE DE LA MEMORIA,-34.5429,-58.4351,23,12
PARQUE DEL BAJO,-34.60515,-58.36799,0,57
PARQUE DEL BAJO,-34.60515,-58.36799,1,34
PARQUE DEL BAJO,-34.60515,-58.36799,2,41
PARQUE DEL BAJO,-34.60515,-58.36799,3,18
PARQUE DEL BAJO,-34.60515,-58.36799,4,13
PARQUE DEL BAJO,-34.60515,-58.36799,5,37
PARQUE DEL BAJO,-34.60515,-58.36799,6,76
PARQUE DEL BAJO,-34.60515,-58.36799,7,142
PARQUE DEL BAJO,-34.60515,-58.36799,8,137
PARQUE DEL BAJO,-34.60515,-58.36799,9,110
PARQUE DEL BAJO,-34.60515,-58.36799,10,84
PARQUE DEL BAJO,-34.60515,-58.36799,11,101
PARQUE DEL BAJO,-34.60515,-58.36799,12,108
PARQUE DEL BAJO,-34.60515,-58.36799,13,127
PARQUE DEL BAJO,-34.60515,-58.36799,14,160
PARQUE DEL BAJO,-34.60515,-58.36799,15,182
PARQUE DEL BAJO,-34.60515,-58.36799,16,259
PARQUE DEL BAJO,-34.60515,-58.36799,17,402
PARQUE DEL BAJO,-34.60515,-58.36799,18,274
PARQUE DEL BAJO,-34.60515,-58.36799,19,174
PARQUE DEL BAJO,-34.60515,-58.36799,20,147
PARQUE DEL BAJO,-34.60515,-58.36799,21,97
PARQUE DEL BAJO,-34.60515,-58.36799,22,74
PARQUE DEL BAJO,-34.60515,-58.36799,23,45
PARQUE GENERAL PAZ,-34.5677,-58.5053,0,31
PARQUE GENERAL PAZ,-34.5677,-58.5053,1,35
PARQUE GENERAL PAZ,-34.5677,-58.5053,2,26
PARQUE GENERAL PAZ,-34.5677,-58.5053,3,15
PARQUE GENERAL PAZ,-34.5677,-58.5053,4,16
PARQUE GENERAL PAZ,-34.5677,-58.5053,5,16
PARQUE GENERAL PAZ,-34.5677,-58.5053,6,27
PARQUE GENERAL PAZ,-34.5677,-58.5053,7,38
PARQUE GENERAL PAZ,-34.5677,-58.5053,8,36
PARQUE GENERAL PAZ,-34.5677,-58.5053,9,36
PARQUE GENERAL PAZ,-34.5677,-58.5053,10,26
PARQUE GENERAL PAZ,-34.5677,-58.5053,11,32
PARQUE GENERAL PAZ,-34.5677,-58.5053,12,41
PARQUE GENERAL PAZ,-34.5677,-58.5053,13,34
PARQUE GENERAL PAZ,-34.5677,-58.5053,14,31
PARQUE GENERAL PAZ,-34.5677,-58.5053,15,38
PARQUE GENERAL PAZ,-34.5677,-58.5053,16,109
PARQUE GENERAL PAZ,-34.5677,-58.5053,17,101
PARQUE GENERAL PAZ,-34.5677,-58.5053,18,122
PARQUE GENERAL PAZ,-34.5677,-58.5053,19,162
PARQUE GENERAL PAZ,-34.5677,-58.5053,20,131
PARQUE GENERAL PAZ,-34.5677,-58.5053,21,94
PARQUE GENERAL PAZ,-34.5677,-58.5053,22,40
PARQUE GENERAL PAZ,-34.5677,-58.5053,23,44
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,0,12
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,1,5
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,3,2
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,4,6
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,5,4
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,7,25
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,8,17
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,9,29
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,10,18
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,11,15
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,12,46
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,13,24
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,14,57
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,15,48
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,16,63
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,17,68
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,18,65
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,19,53
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,20,32
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,21,20
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,22,38
PARQUE JOSE EVARISTO URIBURU,-34.6381,-58.4112,23,8
PARQUE LAS HERAS,-34.58553,-58.40772,0,147
PARQUE LAS HERAS,-34.58553,-58.40772,1,115
PARQUE LAS HERAS,-34.58553,-58.40772,2,70
PARQUE LAS HERAS,-34.58553,-58.40772,3,31
PARQUE LAS HERAS,-34.58553,-58.40772,4,21
PARQUE LAS HERAS,-34.58553,-58.40772,5,15
PARQUE LAS HERAS,-34.58553,-58.40772,6,34
PARQUE LAS HERAS,-34.58553,-58.40772,7,187
PARQUE LAS HERAS,-34.58553,-58.40772,8,112
PARQUE LAS HERAS,-34.58553,-58.40772,9,152
PARQUE LAS HERAS,-34.58553,-58.40772,10,151
PARQUE LAS HERAS,-34.58553,-58.40772,11,159
PARQUE LAS HERAS,-34.58553,-58.40772,12,173
PARQUE LAS HERAS,-34.58553,-58.40772,13,225
PARQUE LAS HERAS,-34.58553,-58.40772,14,205
PARQUE LAS HERAS,-34.58553,-58.40772,15,254
PARQUE LAS HERAS,-34.58553,-58.40772,16,334
PARQUE LAS HERAS,-34.58553,-58.40772,17,389
PARQUE LAS HERAS,-34.58553,-58.40772,18,490
PARQUE LAS HERAS,-34.58553,-58.40772,19,455
PARQUE LAS HERAS,-34.58553,-58.40772,20,417
PARQUE LAS HERAS,-34.58553,-58.40772,21,284
PARQUE LAS HERAS,-34.58553,-58.40772,22,200
PARQUE LAS HERAS,-34.58553,-58.40772,23,178
PARQUE LEZAMA,-34.62823,-58.36944,0,83
PARQUE LEZAMA,-34.62823,-58.36944,1,69
PARQUE LEZAMA,-34.62823,-58.36944,2,20
PARQUE LEZAMA,-34.62823,-58.36944,3,20
PARQUE LEZAMA,-34.62823,-58.36944,4,11
PARQUE LEZAMA,-34.62823,-58.36944,5,16
PARQUE LEZAMA,-34.62823,-58.36944,6,90
PARQUE LEZAMA,-34.62823,-58.36944,7,75
PARQUE LEZAMA,-34.62823,-58.36944,8,141
PARQUE LEZAMA,-34.62823,-58.36944,9,130
PARQUE LEZAMA,-34.62823,-58.36944,10,88
PARQUE LEZAMA,-34.62823,-58.36944,11,92
PARQUE LEZAMA,-34.62823,-58.36944,12,119
PARQUE LEZAMA,-34.62823,-58.36944,13,120
PARQUE LEZAMA,-34.62823,-58.36944,14,138
PARQUE LEZAMA,-34.62823,-58.36944,15,156
PARQUE LEZAMA,-34.62823,-58.36944,16,276
PARQUE LEZAMA,-34.62823,-58.36944,17,296
PARQUE LEZAMA,-34.62823,-58.36944,18,266
PARQUE LEZAMA,-34.62823,-58.36944,19,258
PARQUE LEZAMA,-34.62823,-58.36944,20,256
PARQUE LEZAMA,-34.62823,-58.36944,21,169
PARQUE LEZAMA,-34.62823,-58.36944,22,171
PARQUE LEZAMA,-34.62823,-58.36944,23,82
PARQUE OLIMPICO,-34.6728,-58.4446,0,5
PARQUE OLIMPICO,-34.6728,-58.4446,1,2
PARQUE OLIMPICO,-34.6728,-58.4446,2,6
PARQUE OLIMPICO,-34.6728,-58.4446,3,1
PARQUE OLIMPICO,-34.6728,-58.4446,6,5
PARQUE OLIMPICO,-34.6728,-58.4446,7,23
PARQUE OLIMPICO,-34.6728,-58.4446,8,3
PARQUE OLIMPICO,-34.6728,-58.4446,9,3
PARQUE OLIMPICO,-34.6728,-58.4446,10,1
PARQUE OLIMPICO,-34.6728,-58.4446,11,6
PARQUE OLIMPICO,-34.6728,-58.4446,12,4
PARQUE OLIMPICO,-34.6728,-58.4446,13,2
PARQUE OLIMPICO,-34.6728,-58.4446,14,5
PARQUE OLIMPICO,-34.6728,-58.4446,15,9
PARQUE OLIMPICO,-34.6728,-58.4446,16,10
PARQUE OLIMPICO,-34.6728,-58.4446,17,8
PARQUE OLIMPICO,-34.6728,-58.4446,18,23
PARQUE OLIMPICO,-34.6728,-58.4446,19,27
PARQUE OLIMPICO,-34.6728,-58.4446,20,18
PARQUE OLIMPICO,-34.6728,-58.4446,21,8
PARQUE OLIMPICO,-34.6728,-58.4446,22,13
PARQUE OLIMPICO,-34.6728,-58.4446,23,6
PARQUE ONEGA,-34.5932,-58.5138,0,20
PARQUE ONEGA,-34.5932,-58.5138,1,18
PARQUE ONEGA,-34.5932,-58.5138,2,16
PARQUE ONEGA,-34.5932,-58.5138,3,2
PARQUE ONEGA,-34.5932,-58.5138,4,6
PARQUE ONEGA,-34.5932,-58.5138,5,1
PARQUE ONEGA,-34.5932,-58.5138,6,4
PARQUE ONEGA,-34.5932,-58.5138,7,30
PARQUE ONEGA,-34.5932,-58.5138,8,61
PARQUE ONEGA,-34.5932,-58.5138,9,28
PARQUE ONEGA,-34.5932,-58.5138,10,18
PARQUE ONEGA,-34.5932,-58.5138,11,22
PARQUE ONEGA,-34.5932,-58.5138,12,29
PARQUE ONEGA,-34.5932,-58.5138,13,20
PARQUE ONEGA,-34.5932,-58.5138,14,49
PARQUE ONEGA,-34.5932,-58.5138,15,42
PARQUE ONEGA,-34.5932,-58.5138,16,49
PARQUE ONEGA,-34.5932,-58.5138,17,74
PARQUE ONEGA,-34.5932,-58.5138,18,125
PARQUE ONEGA,-34.5932,-58.5138,19,58
PARQUE ONEGA,-34.5932,-58.5138,20,37
PARQUE ONEGA,-34.5932,-58.5138,21,48
PARQUE ONEGA,-34.5932,-58.5138,22,13
PARQUE ONEGA,-34.5932,-58.5138,23,22
PARQUE PATRICIOS,-34.6403,-58.40651,0,72
PARQUE PATRICIOS,-34.6403,-58.40651,1,25
PARQUE PATRICIOS,-34.6403,-58.40651,2,7
PARQUE PATRICIOS,-34.6403,-58.40651,3,1
PARQUE PATRICIOS,-34.6403,-58.40651,5,1
PARQUE PATRICIOS,-34.6403,-58.40651,6,9
PARQUE PATRICIOS,-34.6403,-58.40651,7,31
PARQUE PATRICIOS,-34.6403,-58.40651,8,42
PARQUE PATRICIOS,-34.6403,-58.40651,9,55
PARQUE PATRICIOS,-34.6403,-58.40651,10,35
PARQUE PATRICIOS,-34.6403,-58.40651,11,83
PARQUE PATRICIOS,-34.6403,-58.40651,12,110
PARQUE PATRICIOS,-34.6403,-58.40651,13,120
PARQUE PATRICIOS,-34.6403,-58.40651,14,103
PARQUE PATRICIOS,-34.6403,-58.40651,15,105
PARQUE PATRICIOS,-34.6403,-58.40651,16,244
PARQUE PATRICIOS,-34.6403,-58.40651,17,213
PARQUE PATRICIOS,-34.6403,-58.40651,18,229
PARQUE PATRICIOS,-34.6403,-58.40651,19,259
PARQUE PATRICIOS,-34.6403,-58.40651,20,236
PARQUE PATRICIOS,-34.6403,-58.40651,21,128
PARQUE PATRICIOS,-34.6403,-58.40651,22,91
PARQUE PATRICIOS,-34.6403,-58.40651,23,62
PARQUE PATRICIOS II,-34.6374,-58.4057,0,57
PARQUE PATRICIOS II,-34.6374,-58.4057,1,41
PARQUE PATRICIOS II,-34.6374,-58.4057,2,23
PARQUE PATRICIOS II,-34.6374,-58.4057,3,6
PARQUE PATRICIOS II,-34.6374,-58.4057,4,3
PARQUE PATRICIOS II,-34.6374,-58.4057,5,17
PARQUE PATRICIOS II,-34.6374,-58.4057,6,23
PARQUE PATRICIOS II,-34.6374,-58.4057,7,49
PARQUE PATRICIOS II,-34.6374,-58.4057,8,141
PARQUE PATRICIOS II,-34.6374,-58.4057,9,94
PARQUE PATRICIOS II,-34.6374,-58.4057,10,108
PARQUE PATRICIOS II,-34.6374,-58.4057,11,102
PARQUE PATRICIOS II,-34.6374,-58.4057,12,155
PARQUE PATRICIOS II,-34.6374,-58.4057,13,182
PARQUE PATRICIOS II,-34.6374,-58.4057,14,136
PARQUE PATRICIOS II,-34.6374,-58.4057,15,206
PARQUE PATRICIOS II,-34.6374,-58.4057,16,237
PARQUE PATRICIOS II,-34.6374,-58.4057,17,284
PARQUE PATRICIOS II,-34.6374,-58.4057,18,313
PARQUE PATRICIOS II,-34.6374,-58.4057,19,261
PARQUE PATRICIOS II,-34.6374,-58.4057,20,244
PARQUE PATRICIOS II,-34.6374,-58.4057,21,225
PARQUE PATRICIOS II,-34.6374,-58.4057,22,155
PARQUE PATRICIOS II,-34.6374,-58.4057,23,144
PARQUE RIVADAVIA,-34.6165,-58.4323,0,102
PARQUE RIVADAVIA,-34.6165,-58.4323,1,91
PARQUE RIVADAVIA,-34.6165,-58.4323,2,36
PARQUE RIVADAVIA,-34.6165,-58.4323,3,20
PARQUE RIVADAVIA,-34.6165,-58.4323,4,12
PARQUE RIVADAVIA,-34.6165,-58.4323,5,13
PARQUE RIVADAVIA,-34.6165,-58.4323,6,52
PARQUE RIVADAVIA,-34.6165,-58.4323,7,63
PARQUE RIVADAVIA,-34.6165,-58.4323,8,163
PARQUE RIVADAVIA,-34.6165,-58.4323,9,68
PARQUE RIVADAVIA,-34.6165,-58.4323,10,105
PARQUE RIVADAVIA,-34.6165,-58.4323,11,112
PARQUE RIVADAVIA,-34.6165,-58.4323,12,150
PARQUE RIVADAVIA,-34.6165,-58.4323,13,179
PARQUE RIVADAVIA,-34.6165,-58.4323,14,173
PARQUE RIVADAVIA,-34.6165,-58.4323,15,178
PARQUE RIVADAVIA,-34.6165,-58.4323,16,238
PARQUE RIVADAVIA,-34.6165,-58.4323,17,326
PARQUE RIVADAVIA,-34.6165,-58.4323,18,317
PARQUE RIVADAVIA,-34.6165,-58.4323,19,351
PARQUE RIVADAVIA,-34.6165,-58.4323,20,438
PARQUE RIVADAVIA,-34.6165,-58.4323,21,265
PARQUE RIVADAVIA,-34.6165,-58.4323,22,157
PARQUE RIVADAVIA,-34.6165,-58.4323,23,93
PARQUE SAAVEDRA,-34.552148,-58.480464,0,30
PARQUE SAAVEDRA,-34.552148,-58.480464,1,15
PARQUE SAAVEDRA,-34.552148,-58.480464,2,16
PARQUE SAAVEDRA,-34.552148,-58.480464,3,18
PARQUE SAAVEDRA,-34.552148,-58.480464,4,15
PARQUE SAAVEDRA,-34.552148,-58.480464,5,1
PARQUE SAAVEDRA,-34.552148,-58.480464,6,20
PARQUE SAAVEDRA,-34.552148,-58.480464,7,45
PARQUE SAAVEDRA,-34.552148,-58.480464,8,42
PARQUE SAAVEDRA,-34.552148,-58.480464,9,55
PARQUE SAAVEDRA,-34.552148,-58.480464,10,41
PARQUE SAAVEDRA,-34.552148,-58.480464,11,75
PARQUE SAAVEDRA,-34.552148,-58.480464,12,66
PARQUE SAAVEDRA,-34.552148,-58.480464,13,54
PARQUE SAAVEDRA,-34.552148,-58.480464,14,70
PARQUE SAAVEDRA,-34.552148,-58.480464,15,102
PARQUE SAAVEDRA,-34.552148,-58.480464,16,93
PARQUE SAAVEDRA,-34.552148,-58.480464,17,119
PARQUE SAAVEDRA,-34.552148,-58.480464,18,169
PARQUE SAAVEDRA,-34.552148,-58.480464,19,189
PARQUE SAAVEDRA,-34.552148,-58.480464,20,233
PARQUE SAAVEDRA,-34.552148,-58.480464,21,85
PARQUE SAAVEDRA,-34.552148,-58.480464,22,58
PARQUE SAAVEDRA,-34.552148,-58.480464,23,41
PARQUE SANTOJANNI,-34.6484,-58.5136,0,24
PARQUE SANTOJANNI,-34.6484,-58.5136,1,15
PARQUE SANTOJANNI,-34.6484,-58.5136,2,7
PARQUE SANTOJANNI,-34.6484,-58.5136,3,6
PARQUE SANTOJANNI,-34.6484,-58.5136,4,4
PARQUE SANTOJANNI,-34.6484,-58.5136,5,25
PARQUE SANTOJANNI,-34.6484,-58.5136,6,11
PARQUE SANTOJANNI,-34.6484,-58.5136,7,41
PARQUE SANTOJANNI,-34.6484,-58.5136,8,40
PARQUE SANTOJANNI,-34.6484,-58.5136,9,67
PARQUE SANTOJANNI,-34.6484,-58.5136,10,24
PARQUE SANTOJANNI,-34.6484,-58.5136,11,21
PARQUE SANTOJANNI,-34.6484,-58.5136,12,39
PARQUE SANTOJANNI,-34.6484,-58.5136,13,38
PARQUE SANTOJANNI,-34.6484,-58.5136,14,49
PARQUE SANTOJANNI,-34.6484,-58.5136,15,61
PARQUE SANTOJANNI,-34.6484,-58.5136,16,60
PARQUE SANTOJANNI,-34.6484,-58.5136,17,80
PARQUE SANTOJANNI,-34.6484,-58.5136,18,60
PARQUE SANTOJANNI,-34.6484,-58.5136,19,66
PARQUE SANTOJANNI,-34.6484,-58.5136,20,75
PARQUE SANTOJANNI,-34.6484,-58.5136,21,35
PARQUE SANTOJANNI,-34.6484,-58.5136,22,31
PARQUE SANTOJANNI,-34.6484,-58.5136,23,36
PARQUE SARMIENTO I,-34.555254,-58.494845,0,56
PARQUE SARMIENTO I,-34.555254,-58.494845,1,32
PARQUE SARMIENTO I,-34.555254,-58.494845,2,17
PARQUE SARMIENTO I,-34.555254,-58.494845,3,5
PARQUE SARMIENTO I,-34.555254,-58.494845,4,2
PARQUE SARMIENTO I,-34.555254,-58.494845,5,4
PARQUE SARMIENTO I,-34.555254,-58.494845,6,6
PARQUE SARMIENTO I,-34.555254,-58.494845,7,15
PARQUE SARMIENTO I,-34.555254,-58.494845,8,10
PARQUE SARMIENTO I,-34.555254,-58.494845,9,32
PARQUE SARMIENTO I,-34.555254,-58.494845,10,44
PARQUE SARMIENTO I,-34.555254,-58.494845,11,46
PARQUE SARMIENTO I,-34.555254,-58.494845,12,50
PARQUE SARMIENTO I,-34.555254,-58.494845,13,51
PARQUE SARMIENTO I,-34.555254,-58.494845,14,58
PARQUE SARMIENTO I,-34.555254,-58.494845,15,55
PARQUE SARMIENTO I,-34.555254,-58.494845,16,65
PARQUE SARMIENTO I,-34.555254,-58.494845,17,83
PARQUE SARMIENTO I,-34.555254,-58.494845,18,78
PARQUE SARMIENTO I,-34.555254,-58.494845,19,97
PARQUE SARMIENTO I,-34.555254,-58.494845,20,90
PARQUE SARMIENTO I,-34.555254,-58.494845,21,72
PARQUE SARMIENTO I,-34.555254,-58.494845,22,42
PARQUE SARMIENTO I,-34.555254,-58.494845,23,38
PARQUE SARMIENTO II,-34.56454,-58.50289,0,28
PARQUE SARMIENTO II,-34.56454,-58.50289,1,23
PARQUE SARMIENTO II,-34.56454,-58.50289,2,13
PARQUE SARMIENTO II,-34.56454,-58.50289,3,8
PARQUE SARMIENTO II,-34.56454,-58.50289,4,6
PARQUE SARMIENTO II,-34.56454,-58.50289,5,7
PARQUE SARMIENTO II,-34.56454,-58.50289,6,3
PARQUE SARMIENTO II,-34.56454,-58.50289,7,27
PARQUE SARMIENTO II,-34.56454,-58.50289,8,41
PARQUE SARMIENTO II,-34.56454,-58.50289,9,38
PARQUE SARMIENTO II,-34.56454,-58.50289,10,44
PARQUE SARMIENTO II,-34.56454,-58.50289,11,37
PARQUE SARMIENTO II,-34.56454,-58.50289,12,57
PARQUE SARMIENTO II,-34.56454,-58.50289,13,58
PARQUE SARMIENTO II,-34.56454,-58.50289,14,32
PARQUE SARMIENTO II,-34.56454,-58.50289,15,57
PARQUE SARMIENTO II,-34.56454,-58.50289,16,64
PARQUE SARMIENTO II,-34.56454,-58.50289,17,102
PARQUE SARMIENTO II,-34.56454,-58.50289,18,125
PARQUE SARMIENTO II,-34.56454,-58.50289,19,206
PARQUE SARMIENTO II,-34.56454,-58.50289,20,200
PARQUE SARMIENTO II,-34.56454,-58.50289,21,104
PARQUE SARMIENTO II,-34.56454,-58.50289,22,35
PARQUE SARMIENTO II,-34.56454,-58.50289,23,41
PASCO,-34.61739,-58.3976,0,41
PASCO,-34.61739,-58.3976,1,40
PASCO,-34.61739,-58.3976,2,34
PASCO,-34.61739,-58.3976,3,12
PASCO,-34.61739,-58.3976,4,56
PASCO,-34.61739,-58.3976,5,65
PASCO,-34.61739,-58.3976,6,93
PASCO,-34.61739,-58.3976,7,187
PASCO,-34.61739,-58.3976,8,160
PASCO,-34.61739,-58.3976,9,76
PASCO,-34.61739,-58.3976,10,109
PASCO,-34.61739,-58.3976,11,92
PASCO,-34.61739,-58.3976,12,121
PASCO,-34.61739,-58.3976,13,146
PASCO,-34.61739,-58.3976,14,165
PASCO,-34.61739,-58.3976,15,171
PASCO,-34.61739,-58.3976,16,203
PASCO,-34.61739,-58.3976,17,240
PASCO,-34.61739,-58.3976,18,262
PASCO,-34.61739,-58.3976,19,276
PASCO,-34.61739,-58.3976,20,240
PASCO,-34.61739,-58.3976,21,231
PASCO,-34.61739,-58.3976,22,107
PASCO,-34.61739,-58.3976,23,58
PASEO DE LA COSTANERA,-34.5503,-58.4297,0,39
PASEO DE LA COSTANERA,-34.5503,-58.4297,1,33
PASEO DE LA COSTANERA,-34.5503,-58.4297,2,26
PASEO DE LA COSTANERA,-34.5503,-58.4297,3,27
PASEO DE LA COSTANERA,-34.5503,-58.4297,4,22
PASEO DE LA COSTANERA,-34.5503,-58.4297,5,24
PASEO DE LA COSTANERA,-34.5503,-58.4297,6,30
PASEO DE LA COSTANERA,-34.5503,-58.4297,7,3
PASEO DE LA COSTANERA,-34.5503,-58.4297,8,5
PASEO DE LA COSTANERA,-34.5503,-58.4297,9,10
PASEO DE LA COSTANERA,-34.5503,-58.4297,10,15
PASEO DE LA COSTANERA,-34.5503,-58.4297,11,14
PASEO DE LA COSTANERA,-34.5503,-58.4297,12,21
PASEO DE LA COSTANERA,-34.5503,-58.4297,13,18
PASEO DE LA COSTANERA,-34.5503,-58.4297,14,26
PASEO DE LA COSTANERA,-34.5503,-58.4297,15,46
PASEO DE LA COSTANERA,-34.5503,-58.4297,16,51
PASEO DE LA COSTANERA,-34.5503,-58.4297,17,57
PASEO DE LA COSTANERA,-34.5503,-58.4297,18,107
PASEO DE LA COSTANERA,-34.5503,-58.4297,19,134
PASEO DE LA COSTANERA,-34.5503,-58.4297,20,82
PASEO DE LA COSTANERA,-34.5503,-58.4297,21,54
PASEO DE LA COSTANERA,-34.5503,-58.4297,22,52
PASEO DE LA COSTANERA,-34.5503,-58.4297,23,29
PASEO DE LAS AMERICAS,-34.553043,-58.435234,0,71
PASEO DE LAS AMERICAS,-34.553043,-58.435234,1,50
PASEO DE LAS AMERICAS,-34.553043,-58.435234,2,26
PASEO DE LAS AMERICAS,-34.553043,-58.435234,3,13
PASEO DE LAS AMERICAS,-34.553043,-58.435234,4,10
PASEO DE LAS AMERICAS,-34.553043,-58.435234,5,21
PASEO DE LAS AMERICAS,-34.553043,-58.435234,6,9
PASEO DE LAS AMERICAS,-34.553043,-58.435234,7,13
PASEO DE LAS AMERICAS,-34.553043,-58.435234,8,49
PASEO DE LAS AMERICAS,-34.553043,-58.435234,9,57
PASEO DE LAS AMERICAS,-34.553043,-58.435234,10,50
PASEO DE LAS AMERICAS,-34.553043,-58.435234,11,64
PASEO DE LAS AMERICAS,-34.553043,-58.435234,12,84
PASEO DE LAS AMERICAS,-34.553043,-58.435234,13,73
PASEO DE LAS AMERICAS,-34.553043,-58.435234,14,59
PASEO DE LAS AMERICAS,-34.553043,-58.435234,15,100
PASEO DE LAS AMERICAS,-34.553043,-58.435234,16,210
PASEO DE LAS AMERICAS,-34.553043,-58.435234,17,282
PASEO DE LAS AMERICAS,-34.553043,-58.435234,18,178
PASEO DE LAS AMERICAS,-34.553043,-58.435234,19,187
PASEO DE LAS AMERICAS,-34.553043,-58.435234,20,174
PASEO DE LAS AMERICAS,-34.553043,-58.435234,21,116
PASEO DE LAS AMERICAS,-34.553043,-58.435234,22,60
PASEO DE LAS AMERICAS,-34.553043,-58.435234,23,27
PASTEUR,-34.60302,-58.39957,0,59
PASTEUR,-34.60302,-58.39957,1,59
PASTEUR,-34.60302,-58.39957,2,24
PASTEUR,-34.60302,-58.39957,3,16
PASTEUR,-34.60302,-58.39957,4,22
PASTEUR,-34.60302,-58.39957,5,19
PASTEUR,-34.60302,-58.39957,6,92
PASTEUR,-34.60302,-58.39957,7,53
PASTEUR,-34.60302,-58.39957,8,162
PASTEUR,-34.60302,-58.39957,9,131
PASTEUR,-34.60302,-58.39957,10,190
PASTEUR,-34.60302,-58.39957,11,160
PASTEUR,-34.60302,-58.39957,12,218
PASTEUR,-34.60302,-58.39957,13,257
PASTEUR,-34.60302,-58.39957,14,237
PASTEUR,-34.60302,-58.39957,15,262
PASTEUR,-34.60302,-58.39957,16,210
PASTEUR,-34.60302,-58.39957,17,237
PASTEUR,-34.60302,-58.39957,18,129
PASTEUR,-34.60302,-58.39957,19,100
PASTEUR,-34.60302,-58.39957,20,124
PASTEUR,-34.60302,-58.39957,21,118
PASTEUR,-34.60302,-58.39957,22,89
PASTEUR,-34.60302,-58.39957,23,96
PATERNAL,-34.6007,-58.47,0,9
PATERNAL,-34.6007,-58.47,1,6
PATERNAL,-34.6007,-58.47,2,2
PATERNAL,-34.6007,-58.47,3,4
PATERNAL,-34.6007,-58.47,4,3
PATERNAL,-34.6007,-58.47,5,4
PATERNAL,-34.6007,-58.47,6,18
PATERNAL,-34.6007,-58.47,7,16
PATERNAL,-34.6007,-58.47,8,23
PATERNAL,-34.6007,-58.47,9,63
PATERNAL,-34.6007,-58.47,10,22
PATERNAL,-34.6007,-58.47,11,20
PATERNAL,-34.6007,-58.47,12,35
PATERNAL,-34.6007,-58.47,13,27
PATERNAL,-34.6007,-58.47,14,37
PATERNAL,-34.6007,-58.47,15,58
PATERNAL,-34.6007,-58.47,16,100
PATERNAL,-34.6007,-58.47,17,141
PATERNAL,-34.6007,-58.47,18,160
PATERNAL,-34.6007,-58.47,19,66
PATERNAL,-34.6007,-58.47,20,63
PATERNAL,-34.6007,-58.47,21,38
PATERNAL,-34.6007,-58.47,22,20
PATERNAL,-34.6007,-58.47,23,24
PAVON,-34.630046,-58.414582,0,20
PAVON,-34.630046,-58.414582,1,12
PAVON,-34.630046,-58.414582,2,8
PAVON,-34.630046,-58.414582,4,6
PAVON,-34.630046,-58.414582,5,5
PAVON,-34.630046,-58.414582,6,2
PAVON,-34.630046,-58.414582,7,32
PAVON,-34.630046,-58.414582,8,39
PAVON,-34.630046,-58.414582,9,29
PAVON,-34.630046,-58.414582,10,38
PAVON,-34.630046,-58.414582,11,15
PAVON,-34.630046,-58.414582,12,40
PAVON,-34.630046,-58.414582,13,41
PAVON,-34.630046,-58.414582,14,35
PAVON,-34.630046,-58.414582,15,19
PAVON,-34.630046,-58.414582,16,49
PAVON,-34.630046,-58.414582,17,68
PAVON,-34.630046,-58.414582,18,45
PAVON,-34.630046,-58.414582,19,34
PAVON,-34.630046,-58.414582,20,39
PAVON,-34.630046,-58.414582,21,23
PAVON,-34.630046,-58.414582,22,22
PAVON,-34.630046,-58.414582,23,31
